Timestamp|Steering|SteeringSpeed|Throttle|Brake|BrakeIntensity|SteeringSensor
1773313836.0016162|0.0|49920|0.0|0.0|0.0|-4
1773313836.10175|0.0|49920|0.0|0.0|0.0|-4
1773313836.2018993|0.0|49920|0.0|0.0|0.0|-4
1773313836.3020253|0.0|49920|0.0|0.0|0.0|-4
1773313836.4021873|0.0|49920|0.0|0.03|0.299514698531337|-4
1773313836.5023267|0.0|49920|0.0|0.09|0.5991648869683225|-4
1773313836.6024864|0.0|49920|0.0|0.1|0.09984060937871944|-3
1773313836.702637|0.0|49920|0.0|0.0|-0.9984964124343549|-4
1773313836.8027995|0.0|49920|0.0|0.0|0.0|-4
1773313836.9029148|0.0|49920|0.0|0.0|0.0|-4
1773313837.0030098|0.0|49920|0.0|0.0|0.0|-3
1773313837.1030967|0.0|49920|0.0|0.0|0.0|-4
1773313837.2032213|0.0|49920|0.0|0.0|0.0|-4
1773313837.3034317|0.0|49920|0.0|0.0|0.0|-4
1773313837.403636|0.0|49920|0.0|0.0|0.0|-4
1773313837.5038493|0.0|49920|0.0|0.0|0.0|-4
1773313837.6040678|0.0|49920|0.0|0.0|0.0|-4
1773313837.704191|0.0|49920|0.0|0.0|0.0|-3
1773313837.804331|0.0|49920|0.0|0.0|0.0|-4
1773313837.9044857|0.0|49920|0.0|0.0|0.0|-4
1773313838.0046406|0.0|49920|0.0|0.0|0.0|-4
1773313838.1047745|0.0|49920|0.0|0.0|0.0|-4
1773313838.2048833|0.0|49920|0.0|0.0|0.0|-4
1773313838.3051004|0.0|49920|0.0|0.0|0.0|-4
1773313838.4052343|0.0|49920|0.0|0.0|0.0|-3
1773313838.5053523|0.0|49920|0.0|0.0|0.0|-4
1773313838.605463|0.0|49920|0.36|0.0|0.0|-4
1773313838.7055876|0.0|49920|1.0|0.0|0.0|-4
1773313838.8058|0.0|49920|1.0|0.0|0.0|-4
1773313838.9058988|0.0|49920|1.0|0.0|0.0|-4
1773313839.006|0.0|49920|1.0|0.0|0.0|-4
1773313839.1061134|0.0|49920|1.0|0.0|0.0|-4
1773313839.2062387|0.0|49920|1.0|0.0|0.0|-4
1773313839.3063731|0.0|49920|0.0|0.0|0.0|-4
1773313839.406511|0.0|49920|0.0|0.0|0.0|-4
1773313839.5066452|0.0|49920|0.0|0.0|0.0|-4
1773313839.6067464|0.0|49920|0.0|0.0|0.0|-4
1773313839.706823|0.0|49920|0.0|0.0|0.0|-4
1773313839.806925|0.0|49920|0.0|0.0|0.0|-4
1773313839.9070528|0.0|49920|0.0|0.0|0.0|-4
1773313840.0071764|0.0|49920|0.0|0.0|0.0|-4
1773313840.1072931|0.0|49920|0.0|0.0|0.0|-3
1773313840.207508|0.0|49920|0.0|0.0|0.0|-4
1773313840.30773|0.0|49920|0.0|0.0|0.0|-4
1773313840.4078429|0.0|49920|0.0|0.0|0.0|-4
1773313840.5080473|0.0|49920|0.0|0.0|0.0|-3
1773313840.6081753|0.0|49920|0.0|0.0|0.0|-4
1773313840.70841|0.0|49920|0.0|0.0|0.0|-4
1773313840.8085368|0.0|49920|0.0|0.0|0.0|-3
1773313840.9086668|0.0|49920|0.0|0.02|0.19974017562908358|-3
1773313841.008805|0.0|49920|0.0|0.02|0.0|-3
1773313841.1089191|0.0|49920|0.0|0.02|0.0|-3
1773313841.2090435|0.0|49920|0.0|0.02|0.0|-3
1773313841.309196|0.0|49920|0.0|0.02|0.0|-3
1773313841.4093196|0.0|49920|0.0|0.03|0.09987650881416552|-3
1773313841.5094285|0.0|49920|0.0|0.04|0.09989125645709443|-4
1773313841.6095335|0.0|49920|0.0|0.04|0.0|-3
1773313841.7096596|0.0|49920|0.0|0.04|0.0|-3
1773313841.8098195|0.0|49920|0.0|0.05|0.09984037172013399|-4
1773313841.9099576|0.0|49920|0.0|0.07|0.19972400657127215|-3
1773313842.0100644|0.0|49920|0.0|0.07|0.0|-4
1773313842.1101663|0.0|49920|0.0|0.07|0.0|-4
1773313842.210269|0.0|49920|0.0|0.08|0.09989744224874418|-4
1773313842.3103936|0.0|49920|0.0|0.08|0.0|-4
1773313842.4105835|0.0|49920|0.0|0.1|0.1996208715765527|-4
1773313842.5106776|0.0|49920|0.0|0.11|0.0999060084559042|-3
1773313842.6108022|0.0|49920|0.0|0.11|0.0|-4
1773313842.710914|0.0|49920|0.0|0.12|0.09988840173470281|-4
1773313842.8110147|0.0|49920|0.0|0.13|0.09989934572338423|-4
1773313842.9111507|0.0|49920|0.0|0.16|0.2995924295418344|-4
1773313843.011275|0.0|49920|0.0|0.16|0.0|-4
1773313843.1114037|0.0|49920|0.0|0.17|0.09987151463199762|-4
1773313843.2115324|0.0|49920|0.0|0.19|0.19974302926399495|-4
1773313843.311695|0.0|49920|0.0|0.19|0.0|-3
1773313843.4118419|0.0|49920|0.0|0.19|0.0|-3
1773313843.511981|0.0|49920|0.0|0.19|0.0|-4
1773313843.6120713|0.0|49920|0.0|0.19|0.0|-3
1773313843.7122104|0.0|49920|0.0|0.19|0.0|-4
1773313843.8123705|0.0|49920|0.0|0.19|0.0|-4
1773313843.912495|0.0|49920|0.0|0.19|0.0|-4
1773313844.012601|0.0|49920|0.0|0.19|0.0|-4
1773313844.112717|0.0|49920|0.0|0.22|0.2996523598711174|-4
1773313844.212836|0.0|49920|0.0|0.39|1.6979774724358823|-3
1773313844.3129797|0.0|49920|0.0|1.0|6.0912486399878105|-3
1773313844.4131489|0.0|49920|0.0|1.0|0.0|-4
1773313844.5132937|0.0|49920|0.0|0.06|-9.386402563577581|-4
1773313844.613416|0.0|49920|0.0|0.0|-0.5992676148905923|-4
1773313844.71354|0.0|49920|0.0|0.0|0.0|-3
1773313844.8136787|0.0|49920|0.0|0.0|0.0|-4
1773313844.9138236|0.0|49920|0.0|0.0|0.0|-3
1773313845.013963|0.0|49920|0.0|0.0|0.0|-4
1773313845.1140838|0.0|49920|0.0|0.0|0.0|-4
1773313845.2142088|0.0|49920|0.0|0.0|0.0|-3
1773313845.3143675|0.0|49920|0.0|0.0|0.0|-4
1773313845.4145546|0.0|49920|0.0|0.0|0.0|-3
1773313845.514716|0.0|49920|0.0|0.0|0.0|-4
1773313845.6148264|0.0|49920|0.0|0.0|0.0|-4
1773313845.714935|0.0|49920|0.0|0.0|0.0|-4
1773313845.8150694|0.0|49920|0.0|0.0|0.0|-3
1773313845.9152331|0.0|49920|0.0|0.0|0.0|-4
1773313846.0153677|0.0|49920|0.0|0.0|0.0|-4
1773313846.1155052|0.0|49920|0.0|0.0|0.0|-4
1773313846.215645|0.0|49920|0.0|0.0|0.0|-4
1773313846.3158267|0.0|49920|0.0|0.0|0.0|-3
1773313846.416004|0.0|49920|0.0|0.0|0.0|-3
1773313846.5161588|0.0|49920|0.0|0.0|0.0|-3
1773313846.616325|0.0|49920|0.0|0.0|0.0|-4
1773313846.7164955|0.0|49920|0.0|0.0|0.0|-4
1773313846.8166459|0.0|49920|0.0|0.0|0.0|-4
1773313846.9168053|0.0|49920|0.0|0.0|0.0|-3
1773313847.0169685|0.0|49920|0.0|0.0|0.0|-4
1773313847.1171243|0.0|49920|0.0|0.0|0.0|-4
1773313847.2172792|0.0|49920|0.0|0.0|0.0|-4
1773313847.3174243|0.0|49920|0.0|0.0|0.0|-4
1773313847.417623|0.0|49920|0.0|0.0|0.0|-4
1773313847.517798|0.0|49920|0.0|0.0|0.0|-3
1773313847.6179512|0.0|49920|0.0|0.0|0.0|-3
1773313847.7181277|0.0|49920|0.0|0.0|0.0|-3
1773313847.8182883|0.0|49920|0.0|0.0|0.0|-3
1773313847.9184968|0.0|49920|0.0|0.0|0.0|-3
1773313848.0186987|0.0|49920|0.0|0.0|0.0|-4
1773313848.1188323|0.0|49920|0.0|0.0|0.0|-3
1773313848.2189481|0.0|49920|0.0|0.0|0.0|-4
1773313848.3190653|0.0|49920|0.0|0.0|0.0|-3
1773313848.4191856|0.0|49920|0.0|0.0|0.0|-4
1773313848.5193255|0.0|49920|0.0|0.0|0.0|-4
1773313848.6194692|0.0|49920|0.0|0.0|0.0|-3
1773313848.719585|0.0|49920|0.0|0.0|0.0|-4
1773313848.8196943|0.0|49920|0.0|0.0|0.0|-4
1773313848.9198022|0.0|49920|0.0|0.0|0.0|-3
1773313849.0199232|0.0|49920|0.0|0.0|0.0|-3
1773313849.1200395|0.0|49920|0.0|0.0|0.0|-4
1773313849.2201555|0.0|49920|0.0|0.0|0.0|-4
1773313849.3202865|0.0|49920|0.0|0.0|0.0|-4
1773313849.4204156|0.0|49920|0.0|0.0|0.0|-3
1773313849.5205827|0.0|49920|0.0|0.0|0.0|-4
1773313849.6207771|0.0|49920|0.0|0.0|0.0|-4
1773313849.720961|0.0|49920|0.0|0.0|0.0|-3
1773313849.8210778|0.0|49920|0.0|0.0|0.0|-4
1773313849.9212496|0.0|49920|0.0|0.0|0.0|-4
1773313850.021446|0.0|49920|0.0|0.0|0.0|-4
1773313850.1215923|0.0|49920|0.0|0.0|0.0|-3
1773313850.2217295|0.0|49920|0.0|0.0|0.0|-4
1773313850.3218246|0.0|49920|0.0|0.0|0.0|-4
1773313850.4219189|0.0|49920|0.0|0.0|0.0|-3
1773313850.5220242|0.0|49920|0.0|0.0|0.0|-4
1773313850.622179|0.0|49920|0.0|0.0|0.0|-4
1773313850.7222927|0.0|49920|0.0|0.0|0.0|-3
1773313850.8224118|0.0|49920|0.0|0.0|0.0|-4
1773313850.92255|0.0|49920|0.0|0.0|0.0|-4
1773313851.0227487|0.0|49920|0.0|0.0|0.0|-3
1773313851.1228304|0.0|49920|0.0|0.0|0.0|-4
1773313851.2229247|0.0|49920|0.0|0.0|0.0|-3
1773313851.3230147|0.0|49920|0.0|0.0|0.0|-4
1773313851.4231539|0.0|49920|0.0|0.0|0.0|-4
1773313851.5232868|0.0|49920|0.0|0.0|0.0|-4
1773313851.6234188|0.0|49920|0.0|0.0|0.0|-4
1773313851.723528|0.0|49920|0.0|0.0|0.0|-4
1773313851.8236697|0.0|49920|0.0|0.0|0.0|-4
1773313851.9238062|0.0|49920|0.0|0.0|0.0|-4
1773313852.0239027|0.0|49920|0.0|0.0|0.0|-4
1773313852.1239908|0.0|49920|0.0|0.0|0.0|-3
1773313852.2240949|0.0|49920|0.0|0.0|0.0|-3
1773313852.3242505|0.0|49920|0.0|0.0|0.0|-3
1773313852.424412|0.0|49920|0.0|0.0|0.0|-3
1773313852.5246184|0.0|49920|0.0|0.0|0.0|-4
1773313852.6247652|0.0|49920|0.0|0.0|0.0|-4
1773313852.7249055|0.0|49920|0.0|0.0|0.0|-3
1773313852.8250098|0.0|49920|0.0|0.0|0.0|-4
1773313852.9251416|0.0|49920|0.0|0.0|0.0|-4
1773313853.025267|0.0|49920|0.0|0.0|0.0|-3
1773313853.1253955|0.0|49920|0.0|0.0|0.0|-3
1773313853.2255147|0.0|49920|0.0|0.0|0.0|-3
1773313853.325606|0.0|49920|0.0|0.0|0.0|-4
1773313853.4257166|0.0|49920|0.0|0.0|0.0|-3
1773313853.5258415|0.0|49920|0.0|0.0|0.0|-3
1773313853.6259637|0.0|49920|0.0|0.0|0.0|-4
1773313853.72608|0.0|49920|0.0|0.0|0.0|-3
1773313853.8262658|0.0|49920|0.0|0.0|0.0|-4
1773313853.9263885|0.0|49920|0.0|0.0|0.0|-4
1773313854.0265112|0.0|49920|0.0|0.0|0.0|-3
1773313854.1266773|0.0|49920|0.0|0.0|0.0|-3
1773313854.2268074|0.0|49920|0.0|0.0|0.0|-3
1773313854.326936|0.0|49920|0.0|0.0|0.0|-3
1773313854.4270575|0.0|49920|0.0|0.0|0.0|-4
1773313854.5271673|0.0|49920|0.0|0.0|0.0|-4
1773313854.6272883|0.0|49920|0.0|0.0|0.0|-3
1773313854.7273872|0.0|49920|0.0|0.0|0.0|-3
1773313854.827493|0.0|49920|0.0|0.0|0.0|-3
1773313854.9276087|0.0|49920|0.0|0.0|0.0|-3
1773313855.0277305|0.0|49920|0.0|0.0|0.0|-4
1773313855.1278062|0.0|49920|0.0|0.0|0.0|-4
1773313855.227905|0.0|49920|0.0|0.0|0.0|-3
1773313855.328011|0.0|49920|0.0|0.0|0.0|-4
1773313855.428122|0.0|49920|0.0|0.0|0.0|-4
1773313855.52823|0.0|49920|0.0|0.0|0.0|-3
1773313855.6283238|0.0|49920|0.0|0.0|0.0|-4
1773313855.7284348|0.0|49920|0.0|0.0|0.0|-4
1773313855.82854|0.0|49920|0.0|0.0|0.0|-4
1773313855.9286425|0.0|49920|0.0|0.0|0.0|-4
1773313856.028749|0.0|49920|0.0|0.0|0.0|-4
1773313856.1288307|0.0|49920|0.0|0.0|0.0|-4
1773313856.22893|0.0|49920|0.0|0.0|0.0|-4
1773313856.3290431|0.0|49920|0.0|0.0|0.0|-3
1773313856.4291515|0.0|49920|0.0|0.0|0.0|-4
1773313856.529258|0.0|49920|0.0|0.0|0.0|-4
1773313856.6293614|0.0|49920|0.0|0.0|0.0|-4
1773313856.7295532|0.0|49920|0.0|0.0|0.0|-4
1773313856.8297622|0.0|49920|0.0|0.0|0.0|-4
1773313856.930017|0.0|49920|0.0|0.0|0.0|-3
1773313857.0302396|0.0|49920|0.0|0.0|0.0|-4
1773313857.1303828|0.0|49920|0.0|0.0|0.0|-3
1773313857.230606|0.0|49920|0.0|0.0|0.0|-3
1773313857.3308253|0.0|49920|0.0|0.0|0.0|-3
1773313857.4309523|0.0|49920|0.0|0.0|0.0|-4
1773313857.5310695|0.0|49920|0.0|0.0|0.0|-3
1773313857.631216|0.0|49920|0.0|0.0|0.0|-4
1773313857.731338|0.0|49920|0.0|0.0|0.0|-4
1773313857.831569|0.0|49920|0.0|0.0|0.0|-3
1773313857.9317327|0.0|49920|0.0|0.0|0.0|-4
1773313858.031903|0.0|49920|0.0|0.0|0.0|-4
1773313858.1320245|0.0|49920|0.0|0.0|0.0|-3
1773313858.2321382|0.0|49920|0.0|0.0|0.0|-4
1773313858.3322573|0.0|49920|0.0|0.0|0.0|-3
1773313858.4324026|0.0|49920|0.0|0.0|0.0|-4
1773313858.5325203|0.0|49920|0.0|0.0|0.0|-3
1773313858.6327379|0.0|49920|0.0|0.0|0.0|-3
1773313858.732825|0.0|49920|0.0|0.0|0.0|-3
1773313858.8329937|0.0|49920|0.0|0.0|0.0|-3
1773313858.9330883|0.0|49920|0.0|0.0|0.0|-4
1773313859.033184|0.0|49920|0.0|0.0|0.0|-4
1773313859.1332786|0.0|49920|0.0|0.0|0.0|-3
1773313859.2333899|0.0|49920|0.0|0.0|0.0|-3
1773313859.3335104|0.0|49920|0.0|0.0|0.0|-4
1773313859.4336753|0.0|49920|0.0|0.0|0.0|-3
1773313859.5338318|0.0|49920|0.0|0.0|0.0|-4
1773313859.6339715|0.0|49920|0.0|0.0|0.0|-4
1773313859.7340796|0.0|49920|0.0|0.0|0.0|-4
1773313859.8341744|0.0|49920|0.0|0.0|0.0|-4
1773313859.9343183|0.0|49920|0.0|0.0|0.0|-3
1773313860.0344563|0.0|49920|0.0|0.0|0.0|-3
1773313860.1345813|0.0|49920|0.0|0.0|0.0|-3
1773313860.234694|0.0|49920|0.0|0.0|0.0|-4
1773313860.3348286|0.0|49920|0.0|0.0|0.0|-4
1773313860.4349718|0.0|49920|0.0|0.0|0.0|-4
1773313860.5350626|0.0|49920|0.0|0.0|0.0|-4
1773313860.635163|0.0|49920|0.0|0.0|0.0|-3
1773313860.7352781|0.0|49920|0.0|0.0|0.0|-4
1773313860.8353958|0.0|49920|0.0|0.0|0.0|-3
1773313860.93551|0.0|49920|0.0|0.0|0.0|-4
1773313861.0356328|0.0|49920|0.0|0.0|0.0|-4
1773313861.1357443|0.0|49920|0.0|0.0|0.0|-4
1773313861.2358215|0.0|49920|0.0|0.0|0.0|-3
1773313861.3359177|0.0|49920|0.0|0.0|0.0|-4
1773313861.4360147|0.0|49920|0.0|0.0|0.0|-4
1773313861.5361161|0.0|49920|0.0|0.0|0.0|-4
1773313861.6362107|0.0|49920|0.0|0.0|0.0|-3
1773313861.7362947|0.0|49920|0.0|0.0|0.0|-3
1773313861.8363833|0.0|49920|0.0|0.0|0.0|-4
1773313861.9364758|0.0|49920|0.0|0.0|0.0|-3
1773313862.036561|0.0|49920|0.0|0.0|0.0|-3
1773313862.1366868|0.0|49920|0.0|0.0|0.0|-4
1773313862.236886|0.0|49920|0.0|0.0|0.0|-3
1773313862.3370001|0.0|49920|0.0|0.0|0.0|-3
1773313862.4371014|0.0|49920|0.0|0.0|0.0|-4
1773313862.5372272|0.0|49920|0.0|0.0|0.0|-4
1773313862.6373675|0.0|49920|0.0|0.0|0.0|-3
1773313862.7374983|0.0|49920|0.0|0.0|0.0|-3
1773313862.837707|0.0|49920|0.0|0.0|0.0|-4
1773313862.937836|0.0|49920|0.0|0.0|0.0|-3
1773313863.0379753|0.0|49920|0.0|0.0|0.0|-4
1773313863.1380997|0.0|49920|0.0|0.0|0.0|-3
1773313863.238269|0.0|49920|0.0|0.0|0.0|-4
1773313863.33841|0.0|49920|0.0|0.0|0.0|-3
1773313863.4385545|0.0|49920|0.0|0.0|0.0|-3
1773313863.5387232|0.0|49920|0.0|0.0|0.0|-3
1773313863.6389308|0.0|49920|0.0|0.0|0.0|-3
1773313863.7390852|0.0|49920|0.0|0.0|0.0|-4
1773313863.8392606|0.0|49920|0.0|0.0|0.0|-3
1773313863.939459|0.0|49920|0.0|0.0|0.0|-4
1773313864.0396838|0.0|49920|0.0|0.0|0.0|-4
1773313864.1397917|0.0|49920|0.0|0.0|0.0|-4
1773313864.2399063|0.0|49920|0.0|0.0|0.0|-3
1773313864.3400557|0.0|49920|0.0|0.0|0.0|-4
1773313864.4402158|0.0|49920|0.0|0.0|0.0|-4
1773313864.5403783|0.0|49920|0.0|0.0|0.0|-3
1773313864.6405153|0.0|49920|0.0|0.0|0.0|-4
1773313864.740664|0.0|49920|0.0|0.0|0.0|-3
1773313864.8408244|0.0|49920|0.0|0.0|0.0|-4
1773313864.9409866|0.0|49920|0.0|0.0|0.0|-4
1773313865.0412395|0.0|49920|0.0|0.0|0.0|-3
1773313865.1413906|0.0|49920|0.0|0.0|0.0|-3
1773313865.2416337|0.0|49920|0.0|0.0|0.0|-4
1773313865.341836|0.0|49920|0.0|0.0|0.0|-3
1773313865.4419885|0.0|49920|0.0|0.0|0.0|-3
1773313865.5421462|0.0|49920|0.0|0.0|0.0|-4
1773313865.6423066|0.0|49920|0.0|0.0|0.0|-4
1773313865.7424426|0.0|49920|0.0|0.0|0.0|-4
1773313865.842598|0.0|49920|0.0|0.0|0.0|-3
1773313865.942756|0.0|49920|0.0|0.0|0.0|-3
1773313866.0429163|0.0|49920|0.0|0.0|0.0|-3
1773313866.143056|0.0|49920|0.0|0.0|0.0|-3
1773313866.2432454|0.0|49920|0.0|0.0|0.0|-4
1773313866.3434393|0.0|49920|0.0|0.0|0.0|-3
1773313866.4436016|0.0|49920|0.0|0.0|0.0|-4
1773313866.5437381|0.0|49920|0.0|0.0|0.0|-4
1773313866.6438928|0.0|49920|0.0|0.0|0.0|-4
1773313866.7440836|0.0|49920|0.0|0.0|0.0|-4
1773313866.8442223|0.0|49920|0.0|0.0|0.0|-4
1773313866.9443498|0.0|49920|0.0|0.0|0.0|-3
1773313867.0444913|0.0|49920|0.0|0.0|0.0|-3
1773313867.1446397|0.0|49920|0.0|0.0|0.0|-4
1773313867.2447727|0.0|49920|0.0|0.0|0.0|-4
1773313867.3449495|0.0|49920|0.0|0.0|0.0|-3
1773313867.4451253|0.0|49920|0.0|0.0|0.0|-4
1773313867.5453079|0.0|49920|0.0|0.0|0.0|-4
1773313867.6454687|0.0|49920|0.0|0.0|0.0|-3
1773313867.7455997|0.0|49920|0.0|0.0|0.0|-3
1773313867.8457427|0.0|49920|0.0|0.0|0.0|-3
1773313867.945881|0.0|49920|0.0|0.0|0.0|-3
1773313868.046019|0.0|49920|0.0|0.0|0.0|-4
1773313868.1461623|0.0|49920|0.0|0.0|0.0|-3
1773313868.2463088|0.0|49920|0.0|0.0|0.0|-3
1773313868.3466098|0.0|49920|0.0|0.0|0.0|-3
1773313868.4467607|0.0|49920|0.0|0.0|0.0|-3
1773313868.5469747|0.0|49920|0.0|0.0|0.0|-4
1773313868.6471553|0.0|49920|0.0|0.0|0.0|-3
1773313868.7473173|0.0|49920|0.0|0.0|0.0|-3
1773313868.8474874|0.0|49920|0.0|0.0|0.0|-3
1773313868.9476855|0.0|49920|0.0|0.0|0.0|-3
1773313869.0478737|0.0|49920|0.0|0.0|0.0|-3
1773313869.1480558|0.0|49920|0.0|0.0|0.0|-3
1773313869.2482493|0.0|49920|0.0|0.0|0.0|-4
1773313869.3484385|0.0|49920|0.0|0.0|0.0|-4
1773313869.4486144|0.0|49920|0.0|0.0|0.0|-4
1773313869.548906|0.0|49920|0.0|0.0|0.0|-3
1773313869.6490593|0.0|49920|0.0|0.0|0.0|-4
1773313869.7492049|0.0|49920|0.55|0.0|0.0|-4
1773313869.8493733|0.0|49920|1.0|0.0|0.0|-4
1773313869.9495726|0.0|49920|1.0|0.0|0.0|-4
1773313870.049776|0.0|49920|1.0|0.0|0.0|-4
1773313870.1499524|-0.6831899881362915|49920|1.0|0.0|0.0|-16
1773313870.2501273|-0.8065199851989746|49920|1.0|0.0|0.0|-111
1773313870.3503125|0.0|49920|0.0|0.0|0.0|-130
1773313870.4504952|0.0|49920|0.0|0.0|0.0|-49
1773313870.5506942|0.0|49920|0.0|0.0|0.0|-14
1773313870.6508455|0.0|49920|0.0|0.0|0.0|-7
1773313870.7510211|0.0|49920|1.0|0.0|0.0|-5
1773313870.8512118|0.0|49920|0.94|0.0|0.0|-5
1773313870.951493|-0.710860013961792|49920|0.0|0.0|0.0|-11
1773313871.0516758|-0.999970018863678|49920|0.03|0.0|0.0|-113
1773313871.1518342|0.0|49920|1.0|0.0|0.0|-196
1773313871.2520258|0.0|49920|1.0|0.0|0.0|-113
1773313871.352216|0.0|49920|1.0|0.0|0.0|-41
1773313871.4524145|0.0|49920|1.0|0.0|0.0|-9
1773313871.5526152|0.0|49920|1.0|0.0|0.0|-3
1773313871.6527667|0.0|49920|0.82|0.0|0.0|-2
1773313871.7529538|0.0|49920|0.0|0.0|0.0|-1
1773313871.8531172|0.0|49920|0.0|0.0|0.0|0
1773313871.9532983|-0.999970018863678|49920|0.17|0.0|0.0|-5
1773313872.0535116|0.3456000089645386|49920|1.0|0.0|0.0|-106
1773313872.15369|0.0|49920|0.94|0.0|0.0|-50
1773313872.2538438|0.0|49920|0.0|0.0|0.0|-20
1773313872.3540192|0.0|49920|0.0|0.0|0.0|-3
1773313872.4542098|0.0|49920|0.0|0.0|0.0|1
1773313872.5543869|0.14778000116348267|49920|0.0|0.0|0.0|1
1773313872.6545796|0.46230998635292053|49920|0.0|0.0|0.0|69
1773313872.7548528|0.0|49920|0.0|0.0|0.0|186
1773313872.855084|0.0|49920|0.0|0.0|0.0|153
1773313872.955331|0.0|49920|0.0|0.0|0.0|54
1773313873.055529|0.0|49920|0.0|1.0|9.980236091381308|23
1773313873.15571|0.0|49920|0.0|1.0|0.0|8
1773313873.2559106|0.0|49920|0.0|1.0|0.0|4
1773313873.3561194|0.0|49920|0.0|1.0|0.0|2
1773313873.4563913|0.0|49920|0.0|1.0|0.0|1
1773313873.5565767|0.0|49920|0.0|1.0|0.0|0
1773313873.6567776|0.0|49920|0.0|1.0|0.0|-4
1773313873.7570956|0.0|49920|0.0|1.0|0.0|-4
1773313873.857272|0.0|49920|0.0|1.0|0.0|-5
1773313873.9574451|0.0|49920|0.0|1.0|0.0|-4
1773313874.0576422|0.0|49920|0.0|1.0|0.0|-4
1773313874.1578395|0.0|49920|0.0|0.0|-9.980307335018013|-4
1773313874.2580225|0.0|49920|0.0|0.0|0.0|-4
1773313874.3582156|0.0|49920|0.0|0.0|0.0|-4
1773313874.4585283|0.0|49920|0.0|0.0|0.0|-4
1773313874.5587192|0.0|49920|0.0|0.0|0.0|-4
1773313874.6589434|0.0|49920|0.0|0.0|0.0|-4
1773313874.7591553|0.0|49920|0.0|0.0|0.0|-4
1773313874.8593283|0.0|49920|0.0|0.0|0.0|-4
1773313874.9594753|0.0|49920|0.0|0.0|0.0|-4
1773313875.05961|0.0|49920|0.0|0.0|0.0|-4
1773313875.1597486|0.0|49920|0.0|0.0|0.0|-4
1773313875.2599227|0.0|49920|0.0|0.0|0.0|-4
1773313875.3600922|0.0|49920|0.0|0.0|0.0|-4
1773313875.4602656|0.0|49920|0.0|0.0|0.0|-4
1773313875.5604477|0.0|49920|0.0|0.0|0.0|-4
1773313875.6606238|0.0|49920|0.0|0.0|0.0|-4
1773313875.7607775|0.0|49920|0.0|0.0|0.0|-4
1773313875.8609037|0.0|49920|0.0|0.0|0.0|-4
1773313875.9610164|0.0|49920|0.0|0.0|0.0|-4
1773313876.0611565|0.0|49920|0.0|0.0|0.0|-4
1773313876.1613412|0.0|49920|0.0|0.0|0.0|-4
1773313876.2615294|0.0|49920|0.0|0.0|0.0|-4
1773313876.3617175|0.0|49920|0.0|0.05|0.49906167974318155|-4
1773313876.4618745|0.0|49920|0.0|0.2|1.4976483554675322|-4
1773313876.5620544|0.0|49920|0.0|0.26|0.5989224746242726|-4
1773313876.6622205|0.0|49920|0.0|0.25|-0.09983419299402332|-4
1773313876.7623327|0.0|49920|0.0|0.16|-0.8989913336715083|-4
1773313876.8624399|0.0|49920|0.0|0.12|-0.3995716871487092|-4
1773313876.962562|0.0|49920|0.0|0.06|-0.5992676148905923|-4
1773313877.0626838|0.0|49920|0.0|0.0|-0.5992704689468282|-5
1773313877.1628249|0.0|49920|0.0|0.0|0.0|-4
1773313877.2629266|0.0|49920|0.0|0.0|0.0|-4
1773313877.3630319|0.0|49920|0.0|0.0|0.0|-4
1773313877.4631584|0.0|49920|0.0|0.0|0.0|-4
1773313877.5632498|0.0|49920|0.0|0.0|0.0|-4
1773313877.6633754|0.0|49920|0.0|0.0|0.0|-4
1773313877.7634864|0.0|49920|0.0|0.0|0.0|-4
1773313877.8636632|0.0|49920|0.0|0.04|0.3992940034081281|-4
1773313877.9637942|0.0|49920|0.0|0.11|0.6990839563788752|-4
1773313878.0640652|0.0|49920|0.0|0.18|0.6981082205688985|-4
1773313878.1641922|0.0|49920|0.0|0.18|0.0|-4
1773313878.264326|0.0|49920|0.0|0.25|0.699063982171089|-4
1773313878.3644392|0.0|49920|0.0|0.29|0.399547897738774|-4
1773313878.464533|0.0|49920|0.0|0.31|0.1998124928541486|-4
1773313878.5646312|0.0|49920|0.0|0.3|-0.09990196311945931|-4
1773313878.6647751|0.0|49920|0.0|0.31|0.09985629734735768|-4
1773313878.7650137|0.0|49920|0.0|0.32|0.09976200613180293|-4
1773313878.8651354|0.0|49920|0.0|0.39|0.6991488804379663|-4
1773313878.9652505|0.0|49920|0.0|0.4|0.09988507143146327|-4
1773313879.0653844|0.0|49920|0.0|0.43|0.29959884950189497|-4
1773313879.1655421|0.0|49920|0.0|0.49|0.5990550641288098|-4
1773313879.2657015|0.0|49920|0.0|0.54|0.4992042351921813|-4
1773313879.3658364|0.0|49920|0.0|0.55|0.09986533205078152|-4
1773313879.465936|0.0|49920|0.0|0.63|0.7992042834549643|-4
1773313879.5660233|0.0|49920|0.0|0.76|1.2988647370038375|-4
1773313879.6661274|0.0|49920|0.0|0.88|1.1987521762843947|-4
1773313879.76626|0.0|49920|0.0|0.89|0.09986770987604357|-4
1773313879.8664072|0.0|49920|0.0|0.8|-0.8986767226602671|-4
1773313879.9665337|0.0|49920|0.0|0.34|-4.594188126992745|-4
1773313880.0666459|0.0|49920|0.0|0.0|-3.3961894827590315|-4
1773313880.166767|0.0|49920|0.0|0.0|0.0|-4
1773313880.2668772|0.0|49920|0.0|0.0|0.0|-4
